,movieID,recomendation,movie name,recomendation name,num_reviews,avg_review
2112,69644,2987,Ice Age: Dawn of the Dinosaurs (2009),Who Framed Roger Rabbit? (1988),2936,3.287125340599455
2113,69757,2019,(500) Days of Summer (2009),Seven Samurai (Shichinin no samurai) (1954),11498,3.72534353800661
2114,69784,694,Brüno (Bruno) (2009),"Substitute, The (1996)",2639,2.7207275483137554
2115,69844,88125,Harry Potter and the Half-Blood Prince (2009),Harry Potter and the Deathly Hallows: Part 2 (2011),14175,3.834885361552028
2116,69951,4865,"Imaginarium of Doctor Parnassus, The (2009)",From Hell (2001),2067,3.4208998548621192
2117,70286,50,District 9 (2009),"Usual Suspects, The (1995)",17970,3.806483027267668
2118,70293,208,Julie & Julia (2009),Waterworld (1995),2626,3.514280274181264
2119,70336,1027,G.I. Joe: The Rise of Cobra (2009),Robin Hood: Prince of Thieves (1991),2040,2.7769607843137254
2120,71033,1260,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",M (1931),2278,3.9923178226514486
2121,71057,91500,9 (2009),The Hunger Games (2012),3291,3.4586751747189304
2122,71135,112852,Pandorum (2009),Guardians of the Galaxy (2014),2090,3.45
2123,71156,904,"Men Who Stare at Goats, The (2009)",Rear Window (1954),2448,3.1921977124183005
2124,71264,4993,Cloudy with a Chance of Meatballs (2009),"Lord of the Rings: The Fellowship of the Ring, The (2001)",3580,3.342877094972067
2125,71379,3623,Paranormal Activity (2009),Mission: Impossible II (2000),2526,3.0039588281868568
2126,71464,7256,"Serious Man, A (2009)",Touching the Void (2003),2538,3.6215524034672972
2127,71530,6550,Surrogates (2009),Johnny English (2003),2947,3.2670512385476758
2128,71535,318,Zombieland (2009),"Shawshank Redemption, The (1994)",13628,3.7629512767830935
2129,71745,3461,Where the Wild Things Are (2009),Lord of the Flies (1963),2057,3.287068546426835
2130,71838,231,Law Abiding Citizen (2009),Dumb & Dumber (Dumb and Dumber) (1994),2646,3.7269463340891913
2131,72011,3273,Up in the Air (2009),Scream 3 (2000),6325,3.6824505928853757
2132,72226,527,Fantastic Mr. Fox (2009),Schindler's List (1993),6102,3.871353654539495
2133,72378,3358,2012 (2009),Defending Your Life (1991),5765,2.7335646140503034
2134,72407,5446,"Twilight Saga: New Moon, The (2009)",Rabbit-Proof Fence (2002),2842,2.351161154116819
2135,72641,318,"Blind Side, The  (2009)","Shawshank Redemption, The (1994)",7402,3.7241286138881384
2136,72737,2664,"Princess and the Frog, The (2009)",Invasion of the Body Snatchers (1956),2251,3.4846734784540203
2137,72998,91529,Avatar (2009),"Dark Knight Rises, The (2012)",24548,3.6222502851556135
2138,73017,2571,Sherlock Holmes (2009),"Matrix, The (1999)",14515,3.746882535308302
2139,73321,68954,"Book of Eli, The (2010)",Up (2009),5629,3.459850772783798
2140,74458,1221,Shutter Island (2010),"Godfather: Part II, The (1974)",18886,3.964762257757069
2141,74545,46976,"Ghost Writer, The (2010)",Stranger than Fiction (2006),2021,3.591044037605146
2142,74789,318,Alice in Wonderland (2010),"Shawshank Redemption, The (1994)",6828,3.0910222612770943
2143,76077,48043,Hot Tub Time Machine (2010),"Fountain, The (2006)",2915,3.105145797598628
2144,76093,318,How to Train Your Dragon (2010),"Shawshank Redemption, The (1994)",13833,3.9112629219981203
2145,76175,8640,Clash of the Titans (2010),King Arthur (2004),2411,2.7090418913313976
2146,76251,3646,Kick-Ass (2010),Big Momma's House (2000),11195,3.610361768646717
2147,76293,50,Date Night (2010),"Usual Suspects, The (1995)",2105,3.2038004750593823
2148,77455,318,Exit Through the Gift Shop (2010),"Shawshank Redemption, The (1994)",2979,3.889392413561598
2149,77561,2019,Iron Man 2 (2010),Seven Samurai (Shichinin no samurai) (1954),11745,3.4804171988080035
2150,77866,60069,Robin Hood (2010),WALL·E (2008),2363,3.1578501904358864
2151,78105,2322,Prince of Persia: The Sands of Time (2010),Soldier (1998),3093,3.119301648884578
2152,78209,49274,Get Him to the Greek (2010),Happy Feet (2006),2260,3.1641592920353983
2153,78469,318,"A-Team, The (2010)","Shawshank Redemption, The (1994)",3162,3.202719797596458
2154,78499,318,Toy Story 3 (2010),"Shawshank Redemption, The (1994)",14426,3.857756827949536
2155,78574,27721,Winter's Bone (2010),"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",2198,3.672884440400364
2156,78637,112,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Rumble in the Bronx (Hont faan kui) (1995),2285,3.0065645514223194
2157,78772,1719,"Twilight Saga: Eclipse, The (2010)","Sweet Hereafter, The (1997)",2857,2.3773188659432973
2158,79091,858,Despicable Me (2010),"Godfather, The (1972)",9658,3.698022364878857
2159,79132,741,Inception (2010),Ghost in the Shell (Kôkaku kidôtai) (1995),38895,4.155508420105412
2160,79139,2146,"Sorcerer's Apprentice, The (2010)",St. Elmo's Fire (1985),2063,3.197527872031023
2161,79185,1562,Knight and Day (2010),Batman & Robin (1997),2289,3.2531673219746615
2162,79293,51935,Salt (2010),Shooter (2007),4168,3.246041266794626
2163,79357,39,Mr. Nobody (2009),Clueless (1995),3162,3.8926312460468058
2164,79592,122916,"Other Guys, The (2010)",Thor: Ragnarok (2017),2973,3.417087117389842
2165,79695,4280,"Expendables, The (2010)","World According to Garp, The (1982)",3668,2.9721919302071975
2166,79702,318,Scott Pilgrim vs. the World (2010),"Shawshank Redemption, The (1994)",9367,3.7633714102700973
2167,80219,858,Machete (2010),"Godfather, The (1972)",2635,3.2569259962049335
2168,80463,2019,"Social Network, The (2010)",Seven Samurai (Shichinin no samurai) (1954),14034,3.75406156477127
2169,80489,79132,"Town, The (2010)",Inception (2010),4692,3.7439258312020463
2170,80549,2019,Easy A (2010),Seven Samurai (Shichinin no samurai) (1954),5975,3.6287029288702928
2171,80906,318,Inside Job (2010),"Shawshank Redemption, The (1994)",2250,3.988
2172,81229,904,Red (2010),Rear Window (1954),5164,3.607571649883811
2173,81537,318,Due Date (2010),"Shawshank Redemption, The (1994)",2327,3.1628706489041685
2174,81562,1193,127 Hours (2010),One Flew Over the Cuckoo's Nest (1975),6413,3.615000779666303
2175,81564,318,Megamind (2010),"Shawshank Redemption, The (1994)",5339,3.561341075107698
2176,81591,1203,Black Swan (2010),12 Angry Men (1957),13517,3.7858622475401345
2177,81834,1193,Harry Potter and the Deathly Hallows: Part 1 (2010),One Flew Over the Cuckoo's Nest (1975),14053,3.8654379847719347
2178,81845,858,"King's Speech, The (2010)","Godfather, The (1972)",14610,3.916974674880219
2179,81847,858,Tangled (2010),"Godfather, The (1972)",7695,3.7333333333333334
2180,81932,5954,"Fighter, The (2010)",25th Hour (2002),4638,3.831931867184131
2181,82169,318,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)","Shawshank Redemption, The (1994)",2097,3.3090128755364807
2182,82459,858,True Grit (2010),"Godfather, The (1972)",7586,3.789282889533351
2183,82461,1203,Tron: Legacy (2010),12 Angry Men (1957),5172,3.2770688321732404
2184,83134,6283,Tucker & Dale vs Evil (2010),Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),3202,3.829950031230481
2185,83613,97304,Cowboys & Aliens (2011),Argo (2012),2474,2.8267987065481
2186,84152,48780,Limitless (2011),"Prestige, The (2006)",10313,3.8465528944051197
2187,84374,1616,No Strings Attached (2011),"Peacemaker, The (1997)",2183,3.1951442968392123
2188,84392,1009,"Lincoln Lawyer, The (2011)",Escape to Witch Mountain (1975),2651,3.744247453791022
2189,84601,3827,Unknown (2011),Space Cowboys (2000),2086,3.4700383509108343
2190,84772,318,Paul (2011),"Shawshank Redemption, The (1994)",3250,3.3653846153846154
2191,84944,50,Rango (2011),"Usual Suspects, The (1995)",3704,3.3440874730021597
2192,84954,5110,"Adjustment Bureau, The (2011)",Super Troopers (2001),4819,3.5681676696410043
2193,85414,50,Source Code (2011),"Usual Suspects, The (1995)",9504,3.7489478114478114
2194,85510,3701,Sucker Punch (2011),Alien Nation (1988),2436,2.9125615763546797
2195,86190,4027,Hanna (2011),"O Brother, Where Art Thou? (2000)",2566,3.4828526890101323
2196,86298,166635,Rio (2011),Passengers (2016),2004,3.1988522954091816
2197,86320,373,Melancholia (2011),Red Rock West (1992),2353,3.6319592010199746
2198,86332,5952,Thor (2011),"Lord of the Rings: The Two Towers, The (2002)",9535,3.3739905610907184
2199,86644,7151,"Fast Five (Fast and the Furious 5, The) (2011)",Girl with a Pearl Earring (2003),2676,3.4570254110612857
2200,86833,482,Bridesmaids (2011),Killing Zoe (1994),4177,3.5010773282259997
2201,86880,92,Pirates of the Caribbean: On Stranger Tides (2011),Mary Reilly (1996),5409,3.248382325753374
2202,86882,858,Midnight in Paris (2011),"Godfather, The (1972)",6590,3.780576631259484
2203,86911,318,"Hangover Part II, The (2011)","Shawshank Redemption, The (1994)",4141,2.979715044675199
2204,87222,318,Kung Fu Panda 2 (2011),"Shawshank Redemption, The (1994)",3137,3.4778450749123366
2205,87232,318,X-Men: First Class (2011),"Shawshank Redemption, The (1994)",11011,3.730587594223958
2206,87306,318,Super 8 (2011),"Shawshank Redemption, The (1994)",4642,3.476303317535545
2207,87430,663,Green Lantern (2011),Kids in the Hall: Brain Candy (1996),2709,2.464562569213732
2208,87520,2699,Transformers: Dark of the Moon (2011),Arachnophobia (1990),2854,2.7216187806587246
2209,87869,1221,Horrible Bosses (2011),"Godfather: Part II, The (1974)",4847,3.3268000825252733
2210,88125,115713,Harry Potter and the Deathly Hallows: Part 2 (2011),Ex Machina (2015),13455,3.906986250464511
2211,88129,858,Drive (2011),"Godfather, The (1972)",8997,3.8276647771479384
2212,88140,1221,Captain America: The First Avenger (2011),"Godfather: Part II, The (1974)",8774,3.515557328470481
2213,88163,8533,"Crazy, Stupid, Love. (2011)","Notebook, The (2004)",5533,3.7516717874570755
2214,88405,318,Friends with Benefits (2011),"Shawshank Redemption, The (1994)",3316,3.2922195416164053
2215,88744,2571,Rise of the Planet of the Apes (2011),"Matrix, The (1999)",7843,3.547622083386459
2216,88810,750,"Help, The (2011)",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5843,3.9099777511552283
2217,89470,2248,Contagion (2011),Say Anything... (1989),2393,3.4659423318010867
2218,89492,318,Moneyball (2011),"Shawshank Redemption, The (1994)",6570,3.862861491628615
2219,89745,5618,"Avengers, The (2012)",Spirited Away (Sen to Chihiro no kamikakushi) (2001),17572,3.780246983837924
2220,89753,1617,Tinker Tailor Soldier Spy (2011),L.A. Confidential (1997),2268,3.6278659611992947
2221,89774,26662,Warrior (2011),Kiki's Delivery Service (Majo no takkyûbin) (1989),3047,3.901870692484411
2222,89804,858,"Ides of March, The (2011)","Godfather, The (1972)",2127,3.549600376116596
2223,89864,631,50/50 (2011),All Dogs Go to Heaven 2 (1996),4837,3.7292743436014058
2224,89904,38886,The Artist (2011),"Squid and the Whale, The (2005)",2738,3.7410518626734843
2225,90249,76293,Real Steel (2011),Date Night (2010),2667,3.2866516685414324
2226,90405,1500,In Time (2011),Grosse Pointe Blank (1997),5226,3.4393417527745886
2227,90746,3618,"Adventures of Tintin, The (2011)",Small Time Crooks (2000),2929,3.4614202799590306
2228,90866,5291,Hugo (2011),Rashomon (Rashômon) (1950),4218,3.5316500711237553
2229,91077,2019,"Descendants, The (2011)",Seven Samurai (Shichinin no samurai) (1954),2696,3.561758160237389
2230,91485,2291,"Expendables 2, The (2012)",Edward Scissorhands (1990),2238,2.973413762287757
2231,91500,50,The Hunger Games (2012),"Usual Suspects, The (1995)",13741,3.51899425078233
2232,91529,318,"Dark Knight Rises, The (2012)","Shawshank Redemption, The (1994)",19912,3.9713489353153877
2233,91535,4033,"Bourne Legacy, The (2012)",Thirteen Days (2000),3421,3.4595147617655657
2234,91542,1203,Sherlock Holmes: A Game of Shadows (2011),12 Angry Men (1957),8792,3.725545950864422
2235,91630,748,Mission: Impossible - Ghost Protocol (2011),"Arrival, The (1996)",6323,3.637355685592282
2236,91658,858,"Girl with the Dragon Tattoo, The (2011)","Godfather, The (1972)",8397,3.811182565201858
2237,92259,593,Intouchables (2011),"Silence of the Lambs, The (1991)",12745,4.124754805806199
2238,92420,272,Chronicle (2012),"Madness of King George, The (1994)",2652,3.5842760180995477
2239,93363,1888,John Carter (2012),Hope Floats (1998),2511,3.1718438868976504
2240,93510,3861,21 Jump Street (2012),"Replacements, The (2000)",6613,3.5976107666717074
2241,93838,4639,The Raid: Redemption (2011),America's Sweethearts (2001),2195,3.7856492027334854
2242,93840,318,"Cabin in the Woods, The (2012)","Shawshank Redemption, The (1994)",6343,3.634873088443954
2243,94677,1345,"Dictator, The (2012)",Carrie (1976),2706,3.1090169992609016
2244,94777,367,Men in Black III (M.III.B.) (M.I.B.³) (2012),"Mask, The (1994)",5248,3.383479420731707
2245,94864,79132,Prometheus (2012),Inception (2010),7599,3.356494275562574
2246,94959,4973,Moonrise Kingdom (2012),"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",7939,3.959125834487971
2247,95167,4006,Brave (2012),Transformers: The Movie (1986),6272,3.527423469387755
2248,95441,8132,Ted (2012),Gladiator (1992),5436,3.1380610743193524
2249,95510,8957,"Amazing Spider-Man, The (2012)",Saw (2004),6167,3.270796173179828
2250,95875,318,Total Recall (2012),"Shawshank Redemption, The (1994)",2733,3.1522136845956825
2251,96079,2019,Skyfall (2012),Seven Samurai (Shichinin no samurai) (1954),10350,3.7306280193236714
2252,96588,858,Pitch Perfect (2012),"Godfather, The (1972)",3856,3.546161825726141
2253,96610,19,Looper (2012),Ace Ventura: When Nature Calls (1995),10012,3.655163803435877
2254,96737,370,Dredd (2012),Naked Gun 33 1/3: The Final Insult (1994),3495,3.56967095851216
2255,96821,318,"Perks of Being a Wallflower, The (2012)","Shawshank Redemption, The (1994)",6240,3.839022435897436
2256,96829,87430,"Hunt, The (Jagten) (2012)",Green Lantern (2011),3073,4.078099576960625
2257,97225,858,Hotel Transylvania (2012),"Godfather, The (1972)",2191,3.495892286627111
2258,97304,318,Argo (2012),"Shawshank Redemption, The (1994)",8302,3.7677668031799567
2259,97306,318,Seven Psychopaths (2012),"Shawshank Redemption, The (1994)",3095,3.652665589660743
2260,97752,318,Cloud Atlas (2012),"Shawshank Redemption, The (1994)",5750,3.567913043478261
2261,97913,318,Wreck-It Ralph (2012),"Shawshank Redemption, The (1994)",6768,3.7200797872340425
2262,97921,2571,Silver Linings Playbook (2012),"Matrix, The (1999)",9121,3.7094068632825348
2263,97923,318,Flight (2012),"Shawshank Redemption, The (1994)",2742,3.62217359591539
2264,97938,1203,Life of Pi (2012),12 Angry Men (1957),8002,3.6783304173956513
2265,98154,922,Lincoln (2012),Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),2663,3.62504693954187
2266,98491,318,Paperman (2012),"Shawshank Redemption, The (1994)",2633,4.115267755412077
2267,98809,318,"Hobbit: An Unexpected Journey, The (2012)","Shawshank Redemption, The (1994)",10908,3.6632288228822882
2268,98961,671,Zero Dark Thirty (2012),Mystery Science Theater 3000: The Movie (1996),3573,3.7108872096277636
2269,99007,318,Warm Bodies (2013),"Shawshank Redemption, The (1994)",2261,3.3306059265811587
2270,99112,3095,Jack Reacher (2012),"Grapes of Wrath, The (1940)",3112,3.5236182519280206
2271,99114,2571,Django Unchained (2012),"Matrix, The (1999)",20687,4.004882293227631
2272,99149,318,"Misérables, Les (2012)","Shawshank Redemption, The (1994)",2243,3.5303165403477483
2273,100714,79357,Before Midnight (2013),Mr. Nobody (2009),2000,3.946
2274,101864,2019,Oblivion (2013),Seven Samurai (Shichinin no samurai) (1954),5339,3.6224948492227007
2275,102123,2565,This Is the End (2013),"King and I, The (1956)",2931,3.272262026612078
2276,102125,3676,Iron Man 3 (2013),Eraserhead (1977),8265,3.5177253478523896
2277,102194,4148,Mud (2012),Hannibal (2001),2119,3.6597451628126474
2278,102407,318,"Great Gatsby, The (2013)","Shawshank Redemption, The (1994)",4646,3.503013344812742
2279,102445,79132,Star Trek Into Darkness (2013),Inception (2010),7463,3.7413908615838136
2280,102716,4886,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)","Monsters, Inc. (2001)",2118,3.2799811142587347
2281,102903,2840,Now You See Me (2013),Stigmata (1999),6767,3.6402393970740357
2282,103042,3176,Man of Steel (2013),"Talented Mr. Ripley, The (1999)",4933,3.1260896006486925
2283,103141,249,Monsters University (2013),Immortal Beloved (1994),4333,3.502423263327948
2284,103228,318,Pacific Rim (2013),"Shawshank Redemption, The (1994)",5191,3.332691196301291
2285,103249,2640,World War Z (2013),Superman (1978),6144,3.2801920572916665
2286,103253,319,Elysium (2013),Shallow Grave (1994),5085,3.2668633235004916
2287,103335,318,Despicable Me 2 (2013),"Shawshank Redemption, The (1994)",4435,3.5577226606538894
2288,103341,94777,"World's End, The (2013)",Men in Black III (M.III.B.) (M.I.B.³) (2012),3461,3.5368390638543774
2289,103688,112556,"Conjuring, The (2013)",Gone Girl (2014),2833,3.6614895870102364
2290,103772,8958,"Wolverine, The (2013)",Ray (2004),3165,3.2194312796208533
2291,104211,31658,We're the Millers (2013),Howl's Moving Castle (Hauru no ugoku shiro) (2004),3532,3.5036806342015856
2292,104241,3704,Kick-Ass 2 (2013),Mad Max Beyond Thunderdome (1985),2071,3.151134717527764
2293,104243,2291,Riddick (2013),Edward Scissorhands (1990),2475,3.4375757575757575
