,title,genres,movieId
3404,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,3404
3405,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,3405
3406,We Bought a Zoo (2011),Comedy|Drama,3406
3407,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,3407
3408,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,3408
3409,"Grey, The (2012)",Action|Drama,3409
3410,Intouchables (2011),Comedy|Drama,3410
3411,Chronicle (2012),Action|Sci-Fi|Thriller,3411
3412,"Woman in Black, The (2012)",Drama|Horror|Thriller,3412
3413,Safe House (2012),Action|Crime|Mystery|Thriller,3413
3414,Project X (2012),Comedy,3414
3415,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,3415
3416,This Means War (2012),Action|Comedy|Romance,3416
3417,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,3417
3418,21 Jump Street (2012),Action|Comedy|Crime,3418
3419,Jiro Dreams of Sushi (2011),Documentary,3419
3420,American Reunion (American Pie 4) (2012),Comedy,3420
3421,The Raid: Redemption (2011),Action|Crime,3421
3422,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,3422
3423,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,3423
3424,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,3424
3425,Dark Shadows (2012),Comedy|Horror|IMAX,3425
3426,"Dictator, The (2012)",Comedy,3426
3427,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,3427
3428,Snow White and the Huntsman (2012),Action|Adventure|Drama,3428
3429,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,3429
3430,Moonrise Kingdom (2012),Comedy|Drama|Romance,3430
3431,Safety Not Guaranteed (2012),Comedy|Drama,3431
3432,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,3432
3433,Brave (2012),Action|Adventure|Animation|Children,3433
3434,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,3434
3435,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,3435
3436,Ted (2012),Comedy|Fantasy,3436
3437,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,3437
3438,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,3438
3439,Beasts of the Southern Wild (2012),Drama|Fantasy,3439
3440,For the Birds (2000),Animation|Children|Comedy,3440
3441,Ruby Sparks (2012),Comedy|Fantasy|Romance,3441
3442,Total Recall (2012),Action|Sci-Fi|Thriller,3442
3443,Skyfall (2012),Action|Adventure|Thriller|IMAX,3443
3444,"Campaign, The (2012)",Comedy,3444
3445,ParaNorman (2012),Adventure|Animation|Comedy,3445
3446,Lawless (2012),Crime|Drama,3446
3447,Searching for Sugar Man (2012),Documentary,3447
3448,Pitch Perfect (2012),Comedy|Musical,3448
3449,Looper (2012),Action|Crime|Sci-Fi,3449
3450,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,3450
3451,"Master, The (2012)",Drama,3451
3452,Dredd (2012),Action|Sci-Fi,3452
3453,End of Watch (2012),Crime|Drama|Thriller,3453
3454,"Perks of Being a Wallflower, The (2012)",Drama|Romance,3454
3455,"Hunt, The (Jagten) (2012)",Drama,3455
3456,Taken 2 (2012),Action|Crime|Drama|Thriller,3456
3457,Sinister (2012),Horror|Thriller,3457
3458,Hotel Transylvania (2012),Animation|Children|Comedy,3458
3459,Argo (2012),Drama|Thriller,3459
3460,Seven Psychopaths (2012),Comedy|Crime,3460
3461,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,3461
3462,Wreck-It Ralph (2012),Animation|Comedy,3462
3463,Silver Linings Playbook (2012),Comedy|Drama,3463
3464,Flight (2012),Drama,3464
3465,Life of Pi (2012),Adventure|Drama|IMAX,3465
3466,Lincoln (2012),Drama|War,3466
3467,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX,3467
3468,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,3468
3469,Paperman (2012),Animation|Comedy|Romance,3469
3470,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,3470
3471,Zero Dark Thirty (2012),Action|Drama|Thriller,3471
3472,Warm Bodies (2013),Comedy|Horror|Romance,3472
3473,Jack Reacher (2012),Action|Crime|Thriller,3473
3474,Django Unchained (2012),Action|Drama|Western,3474
3475,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller,3475
3476,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX,3476
3477,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,3477
3478,Side Effects (2013),Crime|Drama|Mystery|Thriller,3478
3479,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,3479
3480,Before Midnight (2013),Drama|Romance,3480
3481,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,3481
3482,"Croods, The (2013)",Adventure|Animation|Comedy,3482
3483,Olympus Has Fallen (2013),Action|Thriller,3483
3484,"Place Beyond the Pines, The (2012)",Crime|Drama,3484
3485,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,3485
3486,This Is the End (2013),Action|Comedy,3486
3487,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,3487
3488,Mud (2012),Adventure|Crime|Drama,3488
3489,"Great Gatsby, The (2013)",Drama,3489
3490,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,3490
3491,"Internship, The (2013)",Comedy,3491
3492,"Hangover Part III, The (2013)",Comedy,3492
3493,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,3493
3494,After Earth (2013),Action|Adventure|Sci-Fi|IMAX,3494
3495,Now You See Me (2013),Crime|Mystery|Thriller,3495
3496,"Way, Way Back, The (2013)",Comedy|Drama,3496
3497,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,3497
3498,"Purge, The (2013)",Crime|Horror|Thriller,3498
3499,Monsters University (2013),Adventure|Animation|Comedy,3499
3500,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX,3500
3501,World War Z (2013),Action|Drama|Horror|IMAX,3501
3502,Elysium (2013),Action|Drama|Sci-Fi|IMAX,3502
3503,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,3503
3504,White House Down (2013),Action|Drama|Thriller|IMAX,3504
3505,"World's End, The (2013)",Action|Comedy|Sci-Fi,3505
3506,"Heat, The (2013)",Action|Comedy|Crime,3506
3507,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,3507
3508,The Spectacular Now (2013),Comedy|Drama|Romance,3508
3509,"Conjuring, The (2013)",Horror|Thriller,3509
3510,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,3510
3511,Red 2 (2013),Action|Comedy|Crime|Thriller,3511
3512,2 Guns (2013),Action|Comedy|Crime,3512
3513,Blue Jasmine (2013),Drama,3513
3514,We're the Millers (2013),Comedy|Crime,3514
3515,Kick-Ass 2 (2013),Action|Comedy|Crime,3515
3516,Riddick (2013),Action|Sci-Fi|Thriller|IMAX,3516
3517,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance,3517
3518,About Time (2013),Drama|Fantasy|Romance,3518
3519,Gravity (2013),Action|Sci-Fi|IMAX,3519
3520,Prisoners (2013),Drama|Mystery|Thriller,3520
3521,Rush (2013),Action|Drama,3521
3522,Short Term 12 (2013),Drama,3522
3523,Nebraska (2013),Adventure|Drama,3523
3524,Don Jon (2013),Comedy|Drama|Romance,3524
3525,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance,3525
3526,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy,3526
3527,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,3527
3528,Escape Plan (2013),Action|Mystery|Thriller,3528
3529,12 Years a Slave (2013),Drama,3529
3530,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,3530
3531,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,3531
3532,Dallas Buyers Club (2013),Drama,3532
3533,Philomena (2013),Comedy|Drama,3533
3534,"Book Thief, The (2013)",Children|Drama|War,3534
3535,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,3535
3536,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,3536
3537,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,3537
3538,Inside Llewyn Davis (2013),Drama,3538
3539,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,3539
3540,American Hustle (2013),Crime|Drama,3540
3541,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,3541
3542,Her (2013),Drama|Romance|Sci-Fi,3542
3543,Lone Survivor (2013),Action|Drama|Thriller|War,3543
3544,Saving Mr. Banks (2013),Comedy|Drama,3544
3545,Anchorman 2: The Legend Continues (2013),Comedy,3545
3546,Snowpiercer (2013),Action|Drama|Sci-Fi,3546
3547,Only Lovers Left Alive (2013),Drama|Horror|Romance,3547
3548,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,3548
3549,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,3549
3550,Nymphomaniac: Volume I (2013),Drama,3550
3551,Enemy (2013),Mystery|Thriller,3551
3552,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,3552
3553,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,3553
3554,"Grand Budapest Hotel, The (2014)",Comedy|Drama,3554
3555,Interstellar (2014),Sci-Fi|IMAX,3555
3556,Non-Stop (2014),Action|Mystery|Thriller,3556
3557,300: Rise of an Empire (2014),Action|Drama|War|IMAX,3557
3558,Under the Skin (2013),Horror|Sci-Fi|Thriller,3558
3559,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,3559
3560,Noah (2014),Adventure|Drama|IMAX,3560
3561,The Raid 2: Berandal (2014),Action|Crime|Thriller,3561
3562,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,3562
3563,Transcendence (2014),Drama|Sci-Fi|IMAX,3563
3564,Locke (2013),Drama,3564
3565,Neighbors (2014),Comedy,3565
3566,Lucy (2014),Action|Sci-Fi,3566
3567,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,3567
3568,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,3568
3569,Chef (2014),Comedy,3569
3570,Begin Again (2013),Comedy|Romance,3570
3571,Maleficent (2014),Action|Adventure|Children|IMAX,3571
3572,A Million Ways to Die in the West (2014),Comedy|Western,3572
3573,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,3573
3574,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,3574
3575,The Fault in Our Stars (2014),Drama|Romance,3575
3576,22 Jump Street (2014),Action|Comedy|Crime,3576
3577,"Equalizer, The (2014)",Action|Crime|Thriller,3577
3578,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,3578
3579,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,3579
3580,Boyhood (2014),Drama,3580
3581,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,3581
3582,Whiplash (2014),Drama,3582
3583,Gone Girl (2014),Drama|Thriller,3583
3584,Dawn of the Planet of the Apes (2014),Sci-Fi,3584
3585,I Origins (2014),Drama|Sci-Fi,3585
3586,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,3586
3587,The Expendables 3 (2014),Action|Adventure,3587
3588,Jupiter Ascending (2015),Action|Adventure|Sci-Fi,3588
3589,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy,3589
3590,"Giver, The (2014)",Drama|Sci-Fi,3590
3591,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,3591
3592,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,3592
3593,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,3593
3594,American Sniper (2014),Action|War,3594
3595,Dracula Untold (2014),Action|Drama|Fantasy,3595
3596,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,3596
3597,What We Do in the Shadows (2014),Comedy|Horror,3597
3598,John Wick (2014),Action|Thriller,3598
3599,Fury (2014),Action|Drama|War,3599
3600,Nightcrawler (2014),Crime|Drama|Thriller,3600
3601,Big Hero 6 (2014),Action|Animation|Comedy,3601
3602,Ex Machina (2015),Drama|Sci-Fi|Thriller,3602
3603,Foxcatcher (2014),Drama,3603
3604,The Imitation Game (2014),Drama|Thriller|War,3604
3605,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance,3605
3606,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,3606
3607,Wild Tales (2014),Comedy|Drama|Thriller,3607
3608,Dumb and Dumber To (2014),Comedy,3608
3609,The Theory of Everything (2014),Drama|Romance,3609
3610,Song of the Sea (2014),Animation|Children|Fantasy,3610
3611,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller,3611
3612,Citizenfour (2014),Documentary,3612
3613,Horrible Bosses 2 (2014),Comedy|Crime,3613
3614,Still Alice (2014),Drama,3614
3615,Maze Runner: Scorch Trials (2015),Action|Thriller,3615
3616,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,3616
3617,Wild (2014),Drama,3617
3618,Into the Woods (2014),Children|Comedy|Fantasy|Musical,3618
3619,The Interview (2014),Action|Comedy,3619
3620,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,3620
3621,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy,3621
3622,Chappie (2015),Action|Thriller,3622
3623,Taken 3 (2015),Action|Crime|Thriller,3623
3624,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller,3624
3625,It Follows (2014),Horror,3625
3626,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,3626
3627,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX,3627
3628,Warcraft (2016),Action|Adventure|Fantasy,3628
3629,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,3629
3630,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed),3630
3631,Justice League (2017),Action|Adventure|Sci-Fi,3631
3632,Ant-Man (2015),Action|Adventure|Sci-Fi,3632
3633,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi,3633
3634,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,3634
3635,Black Panther (2017),Action|Adventure|Sci-Fi,3635
3636,Captain Marvel (2018),Action|Adventure|Sci-Fi,3636
3637,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,3637
3638,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi,3638
3639,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,3639
3640,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,3640
3641,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,3641
3642,Doctor Strange (2016),Action|Adventure|Sci-Fi,3642
3643,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi,3643
3644,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy,3644
3645,Fifty Shades of Grey (2015),Drama|Romance,3645
3646,Louis C.K.: Live at The Comedy Store (2015),Comedy,3646
3647,Brooklyn (2015),Drama|Romance,3647
3648,Me and Earl and the Dying Girl (2015),Drama,3648
3649,The Hateful Eight (2015),Western,3649
3650,Crimson Peak (2015),Horror,3650
3651,Focus (2015),Comedy|Crime|Drama|Romance,3651
3652,Cinderella (2015),Children|Drama|Fantasy|Romance,3652
3653,Insurgent (2015),Action|Sci-Fi|Thriller,3653
3654,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,3654
3655,Furious 7 (2015),Action|Crime|Thriller,3655
3656,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,3656
3657,The Age of Adaline (2015),Drama|Fantasy|Romance,3657
3658,San Andreas (2015),Action|Drama|Thriller,3658
3659,Pitch Perfect 2 (2015),Comedy,3659
3660,The Lobster (2015),Comedy|Romance|Sci-Fi,3660
3661,The Martian (2015),Adventure|Drama|Sci-Fi,3661
3662,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,3662
3663,Spy (2015),Action|Comedy|Crime,3663
3664,Trainwreck (2015),Comedy|Romance,3664
3665,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,3665
3666,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,3666
3667,Pixels (2015),Action|Comedy|Sci-Fi,3667
3668,Fantastic Beasts and Where to Find Them (2016),Fantasy,3668
3669,The Secret Life of Pets (2016),Animation|Comedy,3669
3670,Suicide Squad (2016),Action|Crime|Sci-Fi,3670
3671,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,3671
3672,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,3672
3673,Ted 2 (2015),Comedy,3673
3674,Minions (2015),Adventure|Animation|Children|Comedy,3674
3675,Black Mass (2015),Crime|Drama,3675
3676,Spectre (2015),Action|Adventure|Crime,3676
3677,Steve Jobs (2015),Drama,3677
3678,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,3678
3679,The Jungle Book (2016),Adventure|Drama|Fantasy,3679
3680,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,3680
3681,The Revenant (2015),Adventure|Drama,3681
3682,Sicario (2015),Crime|Drama|Mystery,3682
3683,The Intern (2015),Comedy,3683
3684,Room (2015),Drama,3684
3685,The Gift (2015),Drama|Horror,3685
3686,The Witch (2015),Horror,3686
3687,Straight Outta Compton (2015),Drama,3687
3688,Ready Player One,Action|Sci-Fi|Thriller,3688
3689,Green Room (2015),(no genres listed),3689
3690,Everest (2015),Adventure|Drama|Thriller,3690
3691,Spotlight (2015),Thriller,3691
3692,Hotel Transylvania 2 (2015),Animation|Comedy,3692
3693,Wonder Woman (2017),Action|Adventure|Fantasy,3693
3694,Bridge of Spies (2015),Drama|Thriller,3694
3695,"Hail, Caesar! (2016)",Comedy,3695
3696,Creed (2015),Drama,3696
3697,"Big Short, The (2015)",Drama,3697
3698,Nocturnal Animals,Drama|Thriller,3698
3699,Kung Fu Panda 3 (2016),Action|Adventure|Animation,3699
3700,Me Before You (2016),Drama|Romance,3700
3701,10 Cloverfield Lane (2016),Thriller,3701
3702,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,3702
3703,Hunt for the Wilderpeople (2016),Adventure|Comedy,3703
3704,Sing Street (2016),Drama,3704
3705,Finding Dory (2016),Adventure|Animation|Comedy,3705
3706,Snowden (2016),Drama|Thriller,3706
3707,The Nice Guys (2016),Crime|Mystery|Thriller,3707
3708,The Handmaiden (2016),Drama|Romance|Thriller,3708
3709,Sausage Party (2016),Animation|Comedy,3709
3710,Captain Fantastic (2016),Drama,3710
3711,Now You See Me 2 (2016),Action|Comedy|Thriller,3711
3712,Swiss Army Man (2016),Comedy|Drama|Romance,3712
3713,Planet Earth (2006),Documentary,3713
3714,The Conjuring 2 (2016),Horror,3714
3715,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi,3715
3716,Central Intelligence (2016),Action|Comedy,3716
3717,Jason Bourne (2016),Action,3717
3718,Piper (2016),Animation,3718
3719,Sully (2016),Drama,3719
3720,War Dogs (2016),Comedy,3720
3721,Hell or High Water (2016),Crime|Drama,3721
3722,Don't Breathe (2016),Thriller,3722
3723,Train to Busan (2016),Action|Thriller,3723
3724,The Magnificent Seven (2016),Action|Western,3724
3725,Moonlight,Drama,3725
3726,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy,3726
3727,Miss Peregrine's Home for Peculiar Children (2016),Fantasy,3727
3728,The Accountant (2016),Crime|Drama|Thriller,3728
3729,Your Name. (2016),Animation|Drama|Fantasy|Romance,3729
3730,Hacksaw Ridge (2016),Drama|War,3730
3731,Arrival (2016),Sci-Fi,3731
3732,La La Land (2016),Comedy|Drama|Romance,3732
3733,Manchester by the Sea (2016),Drama,3733
3734,Lion (2016),Drama,3734
3735,Whiplash (2013),(no genres listed),3735
3736,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy,3736
3737,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,3737
3738,Split (2017),Drama|Horror|Thriller,3738
3739,Passengers (2016),Adventure|Drama|Romance|Sci-Fi,3739
3740,Hidden Figures (2016),Drama,3740
3741,The Founder (2016),Drama,3741
3742,The Lego Batman Movie (2017),Action|Animation|Comedy,3742
3743,John Wick: Chapter Two (2017),Action|Crime|Thriller,3743
3744,Get Out (2017),Horror,3744
3745,Logan (2017),Action|Sci-Fi,3745
3746,Kong: Skull Island (2017),Action|Adventure|Fantasy,3746
3747,The Big Sick (2017),Comedy|Romance,3747
3748,Beauty and the Beast (2017),Fantasy|Romance,3748
3749,Call Me by Your Name (2017),Drama|Romance,3749
3750,Ghost in the Shell (2017),Action|Drama|Sci-Fi,3750
3751,Life (2017),Horror|Sci-Fi|Thriller,3751
3752,Alien: Covenant (2017),Action|Horror|Sci-Fi|Thriller,3752
3753,Band of Brothers (2001),Action|Drama|War,3753
3754,Planet Earth II (2016),Documentary,3754
3755,Baby Driver (2017),Action|Crime|Thriller,3755
3756,War for the Planet of the Apes (2017),Action|Adventure|Drama|Sci-Fi,3756
3757,Valerian and the City of a Thousand Planets (2017),Action|Adventure|Sci-Fi,3757
3758,Atomic Blonde (2017),Thriller,3758
3759,Dunkirk (2017),Action|Drama|Thriller|War,3759
3760,It (2017),Horror,3760
3761,Wind River (2017),Action|Crime|Mystery|Thriller,3761
3762,The Hitman's Bodyguard (2017),Action|Comedy,3762
